userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes
1888635,30,30,1983,3,female,804,182,119,40
2021709,18,16,1995,7,female,213,182,142,41
2138129,25,11,1988,6,female,239,181,118,41
1551936,16,31,1997,12,male,461,177,117,43
1201728,108,25,1905,11,female,2150,176,96,43
1654717,15,18,1998,8,female,543,182,20,44
1928514,18,13,1995,12,male,31,179,147,45
1494935,19,9,1994,12,male,149,180,71,45
1349995,30,25,1983,2,female,475,178,89,45
1712484,17,26,1996,3,female,234,179,115,45
1013308,22,24,1991,10,male,137,181,169,45
1146781,86,1,1927,11,male,124,178,137,46
1131152,48,13,1965,5,female,735,180,49,47
1216450,21,10,1992,7,male,189,177,108,46
1039729,33,23,1980,12,male,583,177,165,46
2192112,31,19,1982,7,male,126,178,146,47
1974188,47,11,1966,9,female,237,181,159,46
1146317,91,22,1922,2,male,817,181,158,47
1063084,26,13,1987,7,female,449,177,79,49
1225778,101,26,1912,3,female,762,176,125,48
1031832,19,25,1994,7,male,687,179,81,48
2180705,29,24,1984,9,female,395,182,115,49
1802496,37,20,1976,4,female,459,180,133,49
2114732,45,3,1968,1,male,815,180,107,51
1995067,23,10,1990,5,male,334,179,151,50
1000341,17,18,1996,8,female,364,177,93,51
1052747,24,12,1989,4,female,558,180,102,51
1430792,24,21,1989,8,male,677,179,162,51
2176401,100,7,1913,9,male,2208,178,109,52
1494793,14,23,1999,8,female,274,180,159,53
1964451,66,25,1947,10,male,1386,177,73,55
1795213,17,13,1996,12,female,38,178,168,55
1911483,20,4,1993,2,male,295,182,93,54
2180559,24,12,1989,8,male,428,179,133,55
1078013,29,18,1984,11,male,405,180,106,55
1199722,23,25,1990,9,male,448,180,54,55
1186602,32,11,1981,6,female,246,182,71,55
1242179,39,10,1974,1,male,510,182,134,55
1334200,37,11,1976,3,female,267,180,100,56
2100009,59,3,1954,12,female,1394,178,78,58
1342524,18,6,1995,3,male,192,178,160,58
2183442,32,5,1981,12,female,613,180,116,58
1548529,55,21,1958,5,female,1468,181,65,57
2023214,19,1,1994,1,male,592,182,86,57
1454065,53,13,1960,10,female,354,176,132,58
1058228,69,8,1944,5,female,1733,182,87,60
1355781,20,15,1993,6,female,567,177,71,59
1949670,40,1,1973,7,female,316,182,162,60
1264961,17,19,1996,11,female,97,182,139,59
2145377,61,14,1952,1,male,857,181,44,59
1635481,19,7,1994,3,female,162,180,157,62
1554235,38,28,1975,12,female,518,179,96,61
1566426,22,22,1991,2,male,243,180,143,61
1282457,46,27,1967,6,female,743,178,107,62
1702316,63,24,1950,12,female,1039,178,94,61
1319506,35,11,1978,2,male,440,178,113,63
1040448,24,31,1989,8,female,337,181,40,63
2120205,99,2,1914,3,male,2316,182,132,65
1434780,17,7,1996,8,female,494,178,99,65
1347901,18,1,1995,1,female,19,182,162,65
1537636,64,1,1949,7,male,1029,178,111,67
1539829,47,30,1966,8,female,550,176,94,66
2095519,28,26,1985,8,male,368,182,92,68
2086405,31,21,1982,6,female,691,181,103,66
1595489,22,4,1991,5,female,494,179,93,67
1820894,60,6,1953,9,male,1405,176,125,69
1103587,35,5,1978,10,female,1098,180,87,70
1455204,22,25,1991,1,male,247,181,87,69
1271322,25,2,1988,9,male,486,177,95,70
1939275,103,10,1910,10,female,734,180,72,71
1812830,103,9,1910,6,female,1046,177,76,74
1195466,19,3,1994,7,male,559,179,65,73
1547475,25,8,1988,8,male,418,176,161,73
1704949,75,27,1938,4,male,849,177,104,73
1853976,16,29,1997,1,male,311,180,94,76
1742724,25,2,1988,7,male,382,177,94,77
2044582,30,5,1983,10,female,572,176,76,76
1411585,70,23,1943,12,female,1797,178,91,77
1738801,25,16,1988,3,female,716,179,48,75
1834960,39,21,1974,10,male,149,180,127,75
1963894,20,1,1993,9,male,134,177,91,80
1196199,51,18,1962,5,female,841,178,37,79
1789656,53,20,1960,10,female,335,178,63,79
1307583,18,11,1995,12,female,427,176,97,84
1485284,22,30,1991,8,female,683,177,37,82
1136384,28,2,1985,9,male,556,179,150,83
1858896,18,9,1995,9,male,132,181,172,82
1986319,31,15,1982,11,male,473,177,135,83
1325187,108,12,1905,7,male,242,182,136,87
1023481,16,6,1997,4,male,262,179,88,86
1464749,32,28,1981,9,male,524,179,26,85
1502891,56,29,1957,11,male,141,180,58,86
1016383,77,7,1936,12,female,1397,176,124,87
1645675,30,25,1983,10,female,1247,178,42,85
1164995,56,14,1957,4,female,415,181,80,90
1275683,32,16,1981,4,male,641,180,153,91
1983322,34,24,1979,4,male,445,178,74,88
1410929,22,18,1991,12,male,382,180,108,90
1987949,48,19,1965,1,male,327,182,148,93
1005580,68,25,1945,12,male,644,179,93,92
1190692,53,1,1960,7,male,543,178,115,94
1742571,58,29,1955,4,female,472,182,87,92
1286431,61,28,1952,11,male,2132,181,100,92
1446051,20,23,1993,12,female,502,176,116,93
1624141,21,16,1992,4,female,628,177,106,95
1646456,29,11,1984,9,female,719,182,79,94
1627702,38,21,1975,12,male,1578,180,92,94
2182389,16,21,1997,8,male,375,179,131,92
1705272,57,14,1956,12,female,2489,179,66,96
2064395,40,13,1973,2,female,1165,180,81,98
1161409,44,3,1969,2,female,1744,181,92,99
1599515,47,19,1966,5,female,1531,181,97,96
1900122,46,27,1967,8,female,44,177,108,97
2155975,17,17,1996,3,male,326,177,133,97
1215666,20,28,1993,11,female,559,176,48,97
1333438,19,25,1994,7,female,323,180,128,96
1808609,23,21,1990,10,male,573,176,94,97
1704432,55,21,1958,9,male,797,177,80,96
1889029,41,24,1972,11,male,476,179,68,96
1698458,61,21,1952,7,female,1545,178,75,101
1293542,17,8,1996,12,female,279,180,105,103
1168916,26,1,1987,1,male,425,177,158,103
1642676,62,28,1951,4,female,705,178,82,104
1953343,30,22,1983,4,female,744,178,126,104
1692752,20,21,1993,5,female,418,178,124,107
1999608,108,15,1905,6,male,873,181,80,109
1902381,19,21,1994,5,female,630,180,108,108
1308136,55,9,1958,11,female,868,180,59,107
1663890,31,2,1982,4,female,278,181,131,108
1631000,18,14,1995,10,male,215,176,129,108
1141753,24,18,1989,1,female,269,177,93,111
1213904,18,20,1995,2,male,496,178,66,113
1697287,39,1,1974,12,male,442,181,122,110
1969359,58,27,1955,4,female,957,180,114,113
1195858,25,8,1988,6,male,430,180,169,115
1181031,113,1,1900,1,female,1279,181,42,117
2108203,48,25,1965,7,female,1693,179,80,118
2097989,13,6,2000,6,female,79,179,146,117
1575318,38,14,1975,3,female,791,180,110,118
1784290,78,30,1935,8,female,1134,182,108,119
1502361,58,27,1955,4,male,948,182,29,114
1670099,26,17,1987,7,female,744,179,78,118
1479965,26,21,1987,2,female,171,177,60,120
1430221,15,18,1998,6,female,83,179,94,120
2030121,35,16,1978,2,female,1278,177,89,120
1990639,80,13,1933,12,female,1387,180,108,128
1166139,108,4,1905,1,male,1032,177,102,128
1586694,102,21,1911,9,male,1402,181,98,130
1901701,23,25,1990,8,male,304,180,155,127
1779230,26,20,1987,3,female,274,180,162,126
1599445,103,16,1910,10,male,277,176,161,130
1809273,21,5,1992,2,male,204,181,142,128
1594125,27,25,1986,11,male,312,178,137,125
1168237,50,18,1963,9,male,1029,176,82,126
2101587,25,8,1988,10,male,393,176,91,128
1302922,27,5,1986,4,female,306,178,50,125
1873034,22,11,1991,9,male,122,182,122,131
1243536,23,21,1990,10,female,397,176,142,134
1578733,34,22,1979,9,female,619,177,138,135
1581231,58,23,1955,2,female,565,177,146,135
2003176,57,17,1956,2,female,657,178,131,142
1958227,44,28,1969,12,male,313,179,153,141
1213324,17,2,1996,8,male,380,178,162,143
1508606,108,21,1905,3,female,844,182,105,140
1640841,50,13,1963,10,male,202,177,155,140
1505212,30,11,1983,4,male,262,179,140,141
2068281,48,4,1965,2,female,267,182,154,140
1624687,29,1,1984,10,female,532,177,54,144
1110516,61,22,1952,6,female,379,180,69,146
1340608,65,12,1948,2,female,1217,180,27,149
2125221,57,12,1956,1,male,1724,181,129,144
2086224,35,12,1978,1,female,509,178,162,148
1872726,27,16,1986,11,male,528,177,159,149
1637207,28,17,1985,7,female,456,176,58,150
1037502,42,20,1971,3,male,454,179,65,145
1147491,24,3,1989,7,female,685,178,100,153
1268130,51,30,1962,9,female,1541,178,80,155
1170342,59,9,1954,10,male,812,182,141,153
1339123,64,2,1949,4,male,1295,176,97,159
1191502,57,8,1956,4,female,1042,181,134,160
1625658,26,14,1987,9,male,537,176,133,159
2011976,55,3,1958,10,female,156,176,140,160
1468302,18,6,1995,12,female,345,182,81,158
1251668,21,19,1992,12,female,726,180,132,170
2022492,106,27,1907,1,male,849,176,113,171
1189200,17,21,1996,5,male,204,182,141,167
1213552,75,6,1938,10,female,1788,179,110,165
1168641,25,12,1988,11,male,1068,179,54,171
1506342,53,19,1960,4,NA,2191,176,56,172
1987341,23,1,1990,6,female,252,182,30,165
1398987,27,21,1986,4,female,1478,178,130,169
1631480,46,6,1967,1,male,288,182,130,170
1518344,18,7,1995,12,female,119,176,161,171
1647378,17,8,1996,2,female,382,182,88,168
1426482,44,19,1969,10,male,975,179,110,168
2152646,94,5,1919,2,female,2144,178,76,171
1597390,31,11,1982,6,female,468,178,134,169
1778954,52,31,1961,7,female,395,182,157,176
1695533,55,27,1958,5,female,682,176,104,175
1725430,42,18,1971,7,female,1681,176,122,175
1415444,20,1,1993,10,male,149,176,123,173
1741035,108,12,1905,1,male,418,178,120,178
1011846,108,30,1905,12,male,1980,181,141,185
1329055,37,14,1976,1,male,224,180,100,188
1108894,46,7,1967,4,female,1862,181,93,189
1371126,71,3,1942,9,male,1720,176,71,182
1875346,49,13,1964,2,female,1695,179,111,188
2067645,41,30,1972,3,female,420,179,71,190
2165512,23,5,1990,6,male,1680,177,86,185
1260239,33,19,1980,9,male,590,180,113,185
1692614,29,25,1984,1,female,615,180,106,183
2157710,26,17,1987,2,male,369,177,156,183
1445215,32,24,1981,11,female,194,180,48,188
1087513,37,20,1976,10,female,2391,181,158,185
1594543,64,25,1949,4,female,2027,182,106,193
1314387,94,10,1919,1,male,1063,181,121,192
1375002,34,21,1979,4,female,932,179,122,192
2097198,18,5,1995,8,male,290,181,118,197
1826374,20,15,1993,9,male,82,181,167,197
1390456,14,28,1999,7,male,358,178,67,194
1888691,27,1,1986,7,male,810,180,165,193
1995248,33,19,1980,1,male,338,179,147,194
1048010,21,14,1992,1,male,324,181,146,191
1176980,54,5,1959,6,female,702,176,84,191
1836873,28,31,1985,10,female,468,176,56,191
1991556,18,18,1995,12,female,418,177,132,208
1959290,20,3,1993,11,female,125,176,125,204
1272425,59,21,1954,8,female,2313,180,130,204
1563815,43,13,1970,7,male,507,177,101,210
1020484,53,18,1960,4,male,502,176,121,210
1587463,63,6,1950,9,male,1001,181,82,202
1148074,26,17,1987,8,male,481,180,148,208
1351707,19,6,1994,11,male,244,181,77,215
2002140,51,7,1962,8,female,300,178,132,213
1104091,18,1,1995,1,male,181,181,121,217
1833467,33,6,1980,7,male,478,176,85,217
1357705,76,2,1937,5,male,1402,179,105,219
1287425,28,9,1985,4,female,474,181,130,214
2180971,56,18,1957,2,female,1406,177,50,214
1000454,102,2,1911,9,female,1167,182,141,233
1694999,84,18,1929,5,female,790,176,68,233
1427696,20,16,1993,5,female,117,179,148,224
1063794,18,21,1995,4,female,136,182,93,223
1759530,19,15,1994,11,female,650,177,58,233
1151393,18,4,1995,2,male,776,182,123,222
1475777,45,4,1968,4,male,902,182,66,228
1410194,51,5,1962,2,male,644,181,127,231
1952499,53,10,1960,6,female,1484,176,95,226
1205332,30,21,1983,11,male,902,182,86,243
1707849,19,13,1994,11,male,115,178,155,243
1444429,52,18,1961,2,female,1898,182,117,234
1400614,18,7,1995,7,male,216,177,122,248
1832887,21,9,1992,6,female,431,178,80,252
1598167,33,14,1980,3,male,340,178,107,255
1642162,37,11,1976,9,female,429,179,151,252
1109301,57,1,1956,10,male,1600,182,58,255
1709236,23,14,1990,5,male,351,177,142,252
1401195,108,19,1905,10,male,175,178,151,260
1334316,57,24,1956,5,female,638,181,111,258
1386694,63,18,1950,2,female,1327,182,109,252
1962103,62,6,1951,10,female,1933,180,89,271
1544370,107,8,1906,2,male,5,180,175,269
1865167,16,9,1997,2,male,154,180,123,266
1915169,14,18,1999,3,male,194,177,52,270
1094817,96,16,1917,9,male,1196,176,97,266
1089986,16,11,1997,8,male,437,178,131,286
1768456,35,9,1978,9,female,660,177,114,292
2091703,53,10,1960,4,male,1394,178,64,291
1825669,103,5,1910,8,female,819,177,145,287
1577154,20,13,1993,1,female,434,180,65,278
1964652,16,23,1997,11,female,518,177,110,301
2176486,108,29,1905,4,female,1384,177,96,298
1771316,23,7,1990,12,male,463,178,125,301
2046635,23,26,1990,3,female,673,182,91,304
1439929,37,5,1976,1,female,586,177,134,305
1290104,21,11,1992,3,female,317,182,154,300
1748450,25,2,1988,12,male,126,180,152,295
1728744,49,29,1964,10,female,77,178,87,293
1154751,59,23,1954,4,female,1338,180,133,309
1394248,97,17,1916,7,male,1340,177,37,322
1951924,21,24,1992,3,male,193,182,168,327
1280711,58,8,1955,2,female,1792,177,93,325
1712679,33,7,1980,12,female,133,177,135,319
1296396,38,14,1975,4,female,393,182,135,309
1034237,88,24,1925,9,male,287,179,133,333
1011476,28,28,1985,4,female,725,176,91,335
2054711,64,3,1949,12,female,1792,182,100,332
1203151,21,16,1992,4,female,508,178,51,333
1837060,19,19,1994,10,male,379,179,125,344
1402207,61,11,1952,12,male,1163,178,47,340
1917222,22,26,1991,1,female,710,182,79,334
1646219,61,12,1952,8,female,1268,179,70,332
1563812,22,27,1991,11,female,478,177,79,360
1534040,25,12,1988,1,male,363,179,150,368
1026967,52,23,1961,6,female,1559,178,88,359
1220206,15,3,1998,1,male,129,178,125,355
1557302,34,17,1979,9,female,101,177,166,369
1986171,16,25,1997,9,female,64,181,140,359
1981142,33,1,1980,1,female,261,177,32,348
2080677,55,24,1958,1,male,845,178,133,367
1457042,14,1,1999,1,male,329,181,137,379
1251435,61,16,1952,4,female,1779,178,102,379
1908267,62,17,1951,10,female,1181,178,110,384
1733918,44,28,1969,7,female,519,177,125,380
1164613,28,25,1985,5,female,154,176,165,390
1292713,18,11,1995,9,male,301,182,112,394
1533019,36,4,1977,5,male,339,178,77,375
1971294,18,17,1995,6,male,237,179,47,415
1284839,82,6,1931,9,NA,2016,178,133,399
1341613,28,24,1985,5,female,175,179,151,414
1566739,35,29,1978,11,male,231,177,121,415
1441196,44,22,1969,12,female,1857,182,88,413
2131063,33,11,1980,4,male,595,180,83,413
2086050,103,17,1910,10,female,849,179,54,412
1553063,16,2,1997,12,female,1307,177,120,423
1622986,30,6,1983,5,female,265,182,150,449
2040394,24,5,1989,6,male,139,177,123,431
2072451,30,2,1983,9,male,339,177,89,437
1303302,22,12,1991,10,female,430,182,150,458
1022086,54,5,1959,3,female,592,180,139,474
1959106,33,5,1980,9,male,392,179,122,510
2100254,59,19,1954,12,female,1458,178,109,521
1298611,20,18,1993,8,male,597,180,112,552
1967220,47,23,1966,11,female,719,179,68,531
1868691,46,27,1967,7,female,1726,181,108,547
1331380,17,4,1996,4,female,469,180,86,531
2193070,25,4,1988,8,female,1417,180,75,545
1311332,38,18,1975,11,male,1427,176,122,538
1719700,19,18,1994,8,female,222,177,119,608
1375991,57,20,1956,3,female,1834,181,121,575
1979686,45,29,1968,7,male,557,177,143,627
1010627,23,7,1990,10,female,792,179,143,651
1025044,67,24,1946,6,female,598,176,138,626
1689105,52,5,1961,10,female,407,182,113,726
1739827,22,3,1991,8,female,15,176,166,700
1423608,19,22,1994,9,female,198,181,118,665
2109759,52,30,1961,5,female,543,182,130,700
1657169,25,13,1988,10,female,472,177,136,707
1783846,18,21,1995,8,female,185,180,162,667
2039596,26,2,1987,11,female,140,176,154,715
1427665,37,22,1976,9,female,353,177,89,724
1851513,24,21,1989,2,female,594,182,93,695
1160491,22,4,1991,10,male,352,180,162,689
1241361,23,5,1990,5,male,113,179,148,783
1397649,108,7,1905,6,male,1602,177,138,748
2187765,56,21,1957,7,female,1324,178,68,758
1807384,71,10,1942,9,male,193,178,134,748
1157627,58,12,1955,7,female,1404,178,121,791
1296319,33,8,1980,2,female,393,180,122,765
1687352,60,29,1953,9,female,1013,181,149,808
1932350,13,6,2000,3,male,319,179,110,878
1305876,15,12,1998,7,female,327,178,76,860
1557544,17,28,1996,1,male,339,178,101,798
1913579,50,26,1963,4,male,355,177,33,870
1849219,18,1,1995,8,female,100,176,80,853
1967483,24,28,1989,6,male,300,182,132,876
1402140,52,17,1961,5,male,845,180,94,871
1035559,58,30,1955,3,female,779,176,118,886
1958716,67,26,1946,12,male,1572,176,33,964
1210427,100,31,1913,12,female,1362,181,47,975
1026114,23,1,1990,1,female,478,181,33,896
1679806,28,6,1985,8,female,412,177,62,919
1783937,21,2,1992,4,female,20,182,114,923
1134999,56,7,1957,12,female,1679,181,62,998
1371093,37,8,1976,8,female,851,181,109,1102
1444400,15,23,1998,2,female,377,179,41,1027
1922411,28,17,1985,5,female,549,178,104,1013
1891592,54,28,1959,7,female,908,176,71,1088
1406791,44,10,1969,4,female,922,176,158,1124
1463767,26,20,1987,6,male,417,179,103,1115
1315054,108,31,1905,8,male,181,182,113,1179
1497628,17,28,1996,8,female,98,176,123,1141
1907229,18,25,1995,2,male,279,180,93,1236
1579046,17,22,1996,4,female,137,181,83,1247
1234225,44,18,1969,10,female,1681,176,26,1254
1268652,100,28,1913,8,male,165,179,99,1134
1747494,32,28,1981,7,female,790,177,131,1225
2144788,60,30,1953,1,female,1564,180,119,1142
1019438,60,5,1953,9,female,242,176,139,1234
1329199,37,11,1976,4,female,1669,181,89,1497
1469538,83,31,1930,8,female,895,181,124,1539
1992425,19,2,1994,10,male,81,181,119,1802
1125136,56,22,1957,1,female,740,181,105,1835
1459616,33,31,1980,5,female,228,178,138,1594
1480129,19,19,1994,5,female,98,180,127,1565
1862759,43,30,1970,5,female,402,180,155,1571
2167402,64,23,1949,6,female,2163,181,93,1580
2189642,39,20,1974,6,female,355,176,92,1598
1763565,64,13,1949,10,female,607,176,109,2204
1942033,15,28,1998,9,female,220,181,66,2241
1452082,21,14,1992,6,female,482,179,87,2005
1331008,15,14,1998,1,female,201,181,67,2084
1470637,38,5,1975,4,female,1645,181,95,2488
1620352,67,23,1946,10,female,980,178,138,3223
1127127,54,22,1959,7,female,295,176,90,2511
1311584,14,1,1999,1,female,307,182,125,3440
2005903,18,15,1995,8,female,340,176,98,3288
2058196,20,13,1993,11,male,283,178,132,2756
1723919,18,19,1995,4,male,67,177,134,2636
1037943,49,6,1964,2,male,548,176,122,3231
1588233,43,16,1970,9,female,765,180,78,2461
1092045,72,8,1941,11,female,2018,177,86,4492
1363436,15,30,1998,11,female,553,188,109,0
1058345,15,19,1998,11,female,466,184,75,0
1584020,15,18,1998,12,male,679,187,101,0
2023293,14,14,1999,1,male,524,184,159,0
1885707,14,25,1999,6,male,191,189,172,0
1791222,15,24,1998,3,male,60,188,163,0
1246688,15,5,1998,5,female,135,185,50,0
1730523,17,16,1996,11,male,405,183,149,0
1994153,16,28,1997,2,male,179,188,50,0
1077346,16,21,1997,5,male,396,187,125,0
1319709,16,20,1997,7,female,415,189,58,0
1751173,16,18,1997,8,female,270,184,70,0
1161099,16,29,1997,10,male,325,186,117,0
1582368,18,22,1995,11,female,470,183,151,0
1424388,17,19,1996,1,male,382,184,130,0
2029909,17,5,1996,1,male,245,190,172,0
1393964,17,26,1996,7,male,168,183,161,0
1377629,17,26,1996,8,female,549,185,121,0
1697732,17,6,1996,9,male,273,183,144,0
1028176,19,2,1994,11,male,400,188,158,0
2187539,18,16,1995,1,female,269,188,30,0
1851219,18,26,1995,2,male,311,190,76,0
2103929,18,28,1995,4,male,690,190,111,0
2171033,18,10,1995,6,female,639,186,129,0
1307657,18,10,1995,6,male,292,187,147,0
1042991,18,11,1995,8,female,356,184,108,0
1081408,18,19,1995,9,female,328,185,163,0
2098854,18,22,1995,9,male,296,185,155,0
1379430,18,9,1995,9,female,187,186,158,0
1165254,18,27,1995,10,male,243,186,128,0
1692929,19,28,1994,1,male,566,183,52,0
1689942,19,1,1994,8,male,175,189,23,0
1860521,21,16,1992,11,male,339,185,125,0
1959957,21,23,1992,12,male,804,190,160,0
1379117,21,12,1992,12,male,246,185,155,0
1309469,20,13,1993,1,female,746,183,104,0
1357672,20,12,1993,1,male,504,190,88,0
1398856,20,8,1993,3,male,1181,186,136,0
1410452,20,22,1993,3,male,327,185,154,0
1083836,20,25,1993,5,male,461,190,143,0
1304477,20,8,1993,6,male,524,188,167,0
1567082,20,7,1993,7,male,538,188,102,0
1828986,20,7,1993,7,male,538,187,93,0
2046003,22,12,1991,11,female,258,190,110,0
1167395,21,2,1992,2,male,468,183,125,0
1718681,23,21,1990,11,male,188,185,58,0
2122747,22,3,1991,3,male,64,188,166,0
2082933,22,15,1991,4,male,534,187,117,0
2175485,22,5,1991,7,male,982,189,142,0
1203423,22,9,1991,8,male,375,183,148,0
1901936,22,8,1991,9,male,649,188,103,0
1784644,22,24,1991,9,male,505,183,91,0
1757037,23,4,1990,1,male,641,189,163,0
1763055,23,3,1990,2,male,263,186,142,0
1084812,23,6,1990,3,male,585,188,138,0
1971190,23,30,1990,5,male,190,188,167,0
2167655,23,23,1990,6,male,599,186,97,0
2015105,23,23,1990,6,male,262,189,112,0
1910555,23,29,1990,7,male,257,183,139,0
1130410,23,31,1990,8,male,835,183,68,0
1602341,25,9,1988,11,male,885,186,167,0
1124254,25,2,1988,11,female,229,188,57,0
1213317,24,19,1989,1,female,756,183,65,0
1896333,24,5,1989,3,male,210,184,140,0
1890890,24,16,1989,5,male,870,183,145,0
1026135,24,30,1989,7,male,121,189,180,0
1247438,24,10,1989,8,male,242,184,165,0
1687223,24,20,1989,10,female,1550,186,119,0
1021397,26,3,1987,11,male,509,189,140,0
2093915,25,22,1988,7,male,976,190,143,0
1828331,25,23,1988,8,male,554,188,108,0
1022270,27,16,1986,12,female,375,183,76,0
1681498,26,2,1987,1,male,1073,186,76,0
1347533,26,21,1987,1,female,558,184,9,0
1386800,26,1,1987,1,male,487,187,123,0
2052955,26,1,1987,1,female,363,184,138,0
1242272,26,15,1987,10,male,1086,184,126,0
1305493,27,26,1986,1,male,666,190,186,0
1538179,27,25,1986,6,male,528,184,134,0
1882921,27,2,1986,8,male,276,184,137,0
1104100,28,13,1985,2,male,570,187,136,0
1073287,28,21,1985,4,male,525,184,143,0
1483559,28,9,1985,8,female,386,188,123,0
